Entry_ID|Name|Type|Solvent|pH
bmse000254|[(3R,4S,5S)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]methoxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000254|[(3R,4S,5S)-2,3,4-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]methoxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000255|Inosine tripolyphosphate|synonym|D2O|7.4
bmse000255|Inosine triphosphate|synonym|D2O|7.4
bmse000255|INOSINE TRIPHOSPHATE|synonym|D2O|7.4
bmse000255|Inosine 5'-(tetrahydrogen triphosphate)|synonym|D2O|7.4
bmse000255|ITP|synonym|D2O|7.4
bmse000255|Inosine 5'-triphosphate|synonym|D2O|7.4
bmse000255|[[[(2S,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000255|[[[(2S,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000255|[[[(2S,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000255|[[[(2S,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000255|[[[(2S,3S,4R,5R)-3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000256|Methanal|synonym|D2O|7.4
bmse000256|Formaldehyde|synonym|D2O|7.4
bmse000256|Morbicid|synonym|D2O|7.4
bmse000256|Formalina [Italian]|synonym|D2O|7.4
bmse000256|Formic aldehyde|synonym|D2O|7.4
bmse000256|Paraform|synonym|D2O|7.4
bmse000256|Oxomethane|synonym|D2O|7.4
bmse000256|Formalin-loesungen [German]|synonym|D2O|7.4
bmse000256|Methyl aldehyde|synonym|D2O|7.4
bmse000256|Formalin 40|synonym|D2O|7.4
bmse000256|Methaldehyde|synonym|D2O|7.4
bmse000256|Oxymethylene|synonym|D2O|7.4
bmse000256|Formalith|synonym|D2O|7.4
bmse000256|Formaldehyde, gas|synonym|D2O|7.4
bmse000256|FYDE|synonym|D2O|7.4
bmse000256|Formaldehyde (gas)|synonym|D2O|7.4
bmse000256|Formaldehyd [Czech, Polish]|synonym|D2O|7.4
bmse000256|Aldeide formica [Italian]|synonym|D2O|7.4
bmse000256|Aldehyde formique [ISO-French]|synonym|D2O|7.4
bmse000256|Aldehyd mravenci [Czech]|synonym|D2O|7.4
bmse000256|Superlysoform|synonym|D2O|7.4
bmse000256|Formalin|synonym|D2O|7.4
bmse000256|Formaldehyde, solution|synonym|D2O|7.4
bmse000256|Karsan|synonym|D2O|7.4
bmse000256|BFV|synonym|D2O|7.4
bmse000256|Dormol|synonym|D2O|7.4
bmse000256|Oxomethylene|synonym|D2O|7.4
bmse000256|Fannoform|synonym|D2O|7.4
bmse000256|Formaldehyde, solutions, flammable [UN1198]  [Flammable liquid]|synonym|D2O|7.4
bmse000256|Formaldehyde, solutions with not <25% formaldehyde [UN2209]  [Corrosive]|synonym|D2O|7.4
bmse000256|FORMALDEHYDE|synonym|D2O|7.4
bmse000256|Formaline [German]|synonym|D2O|7.4
bmse000256|Oplossingen [Dutch]|synonym|D2O|7.4
bmse000256|Methylene oxide|synonym|D2O|7.4
bmse000256|Formol|synonym|D2O|7.4
bmse000256|Formaldehyde solution|synonym|D2O|7.4
bmse000256|Lysoform|synonym|D2O|7.4
bmse000256|Aldehyde formique [French]|synonym|D2O|7.4
bmse000256|formaldehyde|IUPAC|D2O|7.4
bmse000256|formaldehyde|IUPAC_TRADITIONAL|D2O|7.4
bmse000256|formaldehyde|IUPAC_OPENEYE|D2O|7.4
bmse000256|formaldehyde|IUPAC_CAS|D2O|7.4
bmse000256|methanal|IUPAC_SYSTEMATIC|D2O|7.4
bmse000257|Flanin|synonym|D2O|7.4
bmse000257|Riboflavin mononucleotide|synonym|D2O|7.4
bmse000257|Flavin mononucleotide|synonym|D2O|7.4
bmse000257|Riboflavine 5'-phosphate|synonym|D2O|7.4
bmse000257|Riboflavin monophosphate|synonym|D2O|7.4
bmse000257|RIBOFLAVIN PHOSPHATE|synonym|D2O|7.4
bmse000257|Riboflavin, 5'-(dihydrogenphosphate)-|synonym|D2O|7.4
bmse000257|Riboflavin 5'-phosphate|synonym|D2O|7.4
bmse000257|FMN|synonym|D2O|7.4
bmse000257|Flavol|synonym|D2O|7.4
bmse000257|Riboflavin 5'-(dihydrogen phosphate)|synonym|D2O|7.4
bmse000257|Riboflavin-5-phosphate|synonym|D2O|7.4
bmse000257|Riboflavin 5'-monophosphate|synonym|D2O|7.4
bmse000257|Riboflavine monophosphate|synonym|D2O|7.4
bmse000257|Riboflavine phosphate|synonym|D2O|7.4
bmse000257|Riboflavine dihydrogen phosphate|synonym|D2O|7.4
bmse000257|Riboflavine 5'-monophosphate|synonym|D2O|7.4
bmse000257|Flavine mononucleotide|synonym|D2O|7.4
bmse000257|Vitamin B2 phosphate|synonym|D2O|7.4
bmse000257|Riboflavine 5'-(dihydrogen phosphate)|synonym|D2O|7.4
bmse000257|[(2S,3R,4R)-5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] dihydrogen phosphate|IUPAC|D2O|7.4
bmse000257|[(2S,3R,4R)-5-(2,4-diketo-7,8-dimethyl-benzo[g]pteridin-10-yl)-2,3,4-trihydroxy-pentyl] dihydrogen phosphate|IUPAC_TRADITIONAL|D2O|7.4
bmse000257|[(2S,3R,4R)-5-(7,8-dimethyl-2,4-dioxo-10-benzo[g]pteridinyl)-2,3,4-trihydroxypentyl] dihydrogen phosphate|IUPAC_CAS|D2O|7.4
bmse000257|[(2S,3R,4R)-5-(7,8-dimethyl-2,4-dioxo-benzo[g]pteridin-10-yl)-2,3,4-trihydroxy-pentyl] dihydrogen phosphate|IUPAC_OPENEYE|D2O|7.4
bmse000257|[(2S,3R,4R)-5-(7,8-dimethyl-2,4-dioxo-benzo[g]pteridin-10-yl)-2,3,4-trihydroxy-pentyl] dihydrogen phosphate|IUPAC_SYSTEMATIC|D2O|7.4
bmse000258|Glycolic aldehyde|synonym|D2O|7.4
bmse000258|Hydroxyacetaldehyde|synonym|D2O|7.4
bmse000258|Monomethylolformaldehyde|synonym|D2O|7.4
bmse000258|HYDROXYACETALDEHYDE|synonym|D2O|7.4
bmse000258|Glycolaldehyde|synonym|D2O|7.4
bmse000258|Diose|synonym|D2O|7.4
bmse000258|Acetaldehyde, hydroxy- (9CI)|synonym|D2O|7.4
bmse000258|GLYCOALDEHYDE|synonym|D2O|7.4
bmse000258|Methylol formaldehyde|synonym|D2O|7.4
bmse000258|Glycollaldehyde|synonym|D2O|7.4
bmse000258|2-hydroxyacetaldehyde|IUPAC|D2O|7.4
bmse000258|2-hydroxyacetaldehyde|IUPAC_TRADITIONAL|D2O|7.4
bmse000258|2-hydroxyacetaldehyde|IUPAC_OPENEYE|D2O|7.4
bmse000258|2-hydroxyacetaldehyde|IUPAC_CAS|D2O|7.4
bmse000258|2-hydroxyethanal|IUPAC_SYSTEMATIC|D2O|7.4
bmse000259|4-Hydroxybenzaldehyde|synonym|D2O|7.4
bmse000259|Benzaldehyde, p-hydroxy-|synonym|D2O|7.4
bmse000259|p-Hydroxybenzaldehyde|synonym|D2O|7.4
bmse000259|Parahydroxybenzaldehyde|synonym|D2O|7.4
bmse000259|4-Formylphenol|synonym|D2O|7.4
bmse000259|Benzaldehyde, 4-hydroxy-|synonym|D2O|7.4
bmse000259|p-Oxybenzaldehyde|synonym|D2O|7.4
bmse000259|p-Formylphenol|synonym|D2O|7.4
bmse000259|4-hydroxybenzaldehyde|IUPAC|D2O|7.4
bmse000259|4-hydroxybenzaldehyde|IUPAC_TRADITIONAL|D2O|7.4
bmse000259|4-hydroxybenzaldehyde|IUPAC_OPENEYE|D2O|7.4
bmse000259|4-hydroxybenzaldehyde|IUPAC_CAS|D2O|7.4
bmse000259|4-hydroxybenzaldehyde|IUPAC_SYSTEMATIC|D2O|7.4
bmse000260|3-(Aminocarbonyl)-1-(5-O-phosphonato-beta-D-ribofuranosyl)pyridinium|synonym|D2O|7.4
bmse000260|NICOTINAMIDE MONONUCLEOTIDE|synonym|D2O|7.4
bmse000260|beta-Nicotinamide mononucleotide|synonym|D2O|7.4
bmse000260|beta-Nicotinamide ribonucleotide|synonym|D2O|7.4
bmse000260|Nicotinamide D-ribonucleotide|synonym|D2O|7.4
bmse000260|Nicotinamide mononucleotide|synonym|D2O|7.4
bmse000260|Pyridinium, 3-(aminocarbonyl)-1-(5-O-phosphono-beta-D-ribofuranosyl)-, inner salt|synonym|D2O|7.4
bmse000260|Nicotinamide ribonucleotide|synonym|D2O|7.4
bmse000260|beta-Nicotinamide D-ribonucleotide|synonym|D2O|7.4
bmse000260|NMN|synonym|D2O|7.4
bmse000260|Nicotinamide nucleotide|synonym|D2O|7.4
bmse000260|1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-[(hydroxy-oxido-phosphoryl)oxymethyl]oxolan-2-yl]pyridine-5-carboxamide|IUPAC|D2O|7.4
bmse000260|1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-[(hydroxy-oxido-phosphoryl)oxymethyl]tetrahydrofuran-2-yl]pyridine-5-carboxamide|IUPAC_TRADITIONAL|D2O|7.4
bmse000260|1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-[(hydroxy-oxido-phosphoryl)oxymethyl]tetrahydrofuran-2-yl]pyridine-5-carboxamide|IUPAC_OPENEYE|D2O|7.4
bmse000260|1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-[(hydroxy-oxido-phosphoryl)oxymethyl]tetrahydrofuran-2-yl]pyridine-5-carboxamide|IUPAC_CAS|D2O|7.4
bmse000260|1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-[(hydroxy-oxido-phosphoryl)oxymethyl]oxolan-2-yl]pyridine-5-carboxamide|IUPAC_SYSTEMATIC|D2O|7.4
bmse000261|Acetyl phosphate|synonym|D2O|7.4
bmse000261|Acetic acid, monoanhydride with phosphoric acid|synonym|D2O|7.4
bmse000261|acetyloxyphosphonic acid|IUPAC|D2O|7.4
bmse000261|acetoxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000261|acetoxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000261|acetoxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000261|acetyloxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000262|Benzenepropanoic acid, 4-hydroxy-alpha-oxo- (9CI)|synonym|D2O|7.4
bmse000262|3-(4-Hydroxyphenyl)pyruvic acid|synonym|D2O|7.4
bmse000262|4-Hydroxyphenylpyruvic acid|synonym|D2O|7.4
bmse000262|Testacid|synonym|D2O|7.4
bmse000262|Pyruvic acid, p-hydroxyphenyl-|synonym|D2O|7.4
bmse000262|4-Hydroxy alpha-oxobenzenepropanoic acid|synonym|D2O|7.4
bmse000262|3-(p-Hydroxyphenyl)pyruvic acid|synonym|D2O|7.4
bmse000262|3-(4-Hydroxyphenyl)pyruvate|synonym|D2O|7.4
bmse000262|p-Hydroxyphenylpyruvic acid|synonym|D2O|7.4
bmse000262|4-Hydroxyphenylpyruvate|synonym|D2O|7.4
bmse000262|Testacide|synonym|D2O|7.4
bmse000262|(P-HYDROXYPHENYL)PYRUVIC ACID|synonym|D2O|7.4
bmse000262|3-(p-Hydroxyphenyl)-2-oxopropanoic acid|synonym|D2O|7.4
bmse000262|3-(4-hydroxyphenyl)-2-oxo-propanoic acid|IUPAC|D2O|7.4
bmse000262|3-(4-hydroxyphenyl)-2-oxo-propanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000262|3-(4-hydroxyphenyl)-2-oxo-propanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000262|3-(4-hydroxyphenyl)-2-oxo-propanoic acid|IUPAC_CAS|D2O|7.4
bmse000262|3-(4-hydroxyphenyl)-2-oxo-propanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000263|beta-Nicotinamide adenine dinucleotide phosphate|synonym|D2O|7.4
bmse000263|Pyridinium, 3-carbamoyl-1-beta-D-ribofuranosyl-, hydroxide, 5',5'-ester with adenosine 2'-(dihydrogen phosphate) 5'-(trihydrogen pyrophosphate), inner salt|synonym|D2O|7.4
bmse000263|Cozymase II|synonym|D2O|7.4
bmse000263|Nicotinamide adenine dinucleotide phosphate|synonym|D2O|7.4
bmse000263|NAD phosphate|synonym|D2O|7.4
bmse000263|Nadide phosphate|synonym|D2O|7.4
bmse000263|Codehydrase II|synonym|D2O|7.4
bmse000263|Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), P'-5'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium, inner salt|synonym|D2O|7.4
bmse000263|Adenosine 5'-(trihydrogen diphosphate), 2'-(dihydrogen phosphate), 5'->'-ester with 3-(aminocarbonyl)-1-beta-D-ribofuranosylpyridinium hydroxide, inner salt|synonym|D2O|7.4
bmse000263|NADP+|synonym|D2O|7.4
bmse000263|TPN (nucleotide)|synonym|D2O|7.4
bmse000263|Coenzyme II|synonym|D2O|7.4
bmse000263|TPN|synonym|D2O|7.4
bmse000263|Codehydrogenase II|synonym|D2O|7.4
bmse000263|NADP|synonym|D2O|7.4
bmse000263|Triphosphopyridine nucleotide|synonym|D2O|7.4
bmse000263|[(2R,3R,4S,5S)-2-(6-aminopurin-9-yl)-5-[[[[(2S,3S,4R,5R)-5-(5-carbamoylpyridin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-oxido-phosphoryl]oxy-hydroxy-phosphoryl]oxymethyl]-4-hydroxy-oxolan-3-yl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000263|[(2R,3R,4S,5S)-2-(6-aminopurin-9-yl)-5-[[[[(2S,3S,4R,5R)-5-(5-carbamoyl-1-pyridyl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-oxido-phosphoryl]oxy-hydroxy-phosphoryl]oxymethyl]-4-hydroxy-tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000263|[(2R,3R,4S,5S)-2-(6-aminopurin-9-yl)-5-[[[[(2S,3S,4R,5R)-5-(5-carbamoyl-1-pyridyl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-oxido-phosphoryl]oxy-hydroxy-phosphoryl]oxymethyl]-4-hydroxy-tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000263|[(2R,3R,4S,5S)-2-(6-aminopurin-9-yl)-5-[[[[(2S,3S,4R,5R)-5-(5-carbamoyl-1-pyridyl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-oxido-phosphoryl]oxy-hydroxy-phosphoryl]oxymethyl]-4-hydroxy-tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000263|[(2R,3R,4S,5S)-5-[[[[(2S,3S,4R,5R)-5-(5-aminocarbonylpyridin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-oxido-phosphoryl]oxy-hydroxy-phosphoryl]oxymethyl]-2-(6-aminopurin-9-yl)-4-hydroxy-oxolan-3-yl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000264|Phenol, p-nitro-, dihydrogen phosphate|synonym|D2O|7.4
bmse000264|Nitrophenylphosphate|synonym|D2O|7.4
bmse000264|Phosphoric acid, mono(p-nitrophenyl) ester (8CI)|synonym|D2O|7.4
bmse000264|P-NITROPHENYL PHOSPHATE|synonym|D2O|7.4
bmse000264|Phosphoric acid, mono(4-nitrophenyl) ester|synonym|D2O|7.4
bmse000264|4-Nitrophenyl phosphate|synonym|D2O|7.4
bmse000264|p-Nitrophenyl dihydrogen phosphate|synonym|D2O|7.4
bmse000264|4-Nitrophenyl dihydrogen phosphate|synonym|D2O|7.4
bmse000264|(4-nitrophenoxy)phosphonic acid|IUPAC|D2O|7.4
bmse000264|(4-nitrophenoxy)phosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000264|(4-nitrophenoxy)phosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000264|(4-nitrophenoxy)phosphonic acid|IUPAC_CAS|D2O|7.4
bmse000264|(4-nitrophenoxy)phosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000265|4-Nitrocatechol|synonym|D2O|7.4
bmse000265|4-NITROPYROCATECHOL|synonym|D2O|7.4
bmse000265|4-nitrobenzene-1,2-diol|IUPAC|D2O|7.4
bmse000265|4-nitrobenzene-1,2-diol|IUPAC_TRADITIONAL|D2O|7.4
bmse000265|4-nitrobenzene-1,2-diol|IUPAC_OPENEYE|D2O|7.4
bmse000265|4-nitrobenzene-1,2-diol|IUPAC_CAS|D2O|7.4
bmse000265|4-nitrobenzene-1,2-diol|IUPAC_SYSTEMATIC|D2O|7.4
bmse000266|Uridine 5'-diphosphate|synonym|D2O|7.4
bmse000266|URIDINE DIPHOSPHATE|synonym|D2O|7.4
bmse000266|Uridine 5'-(trihydrogen diphosphate)|synonym|D2O|7.4
bmse000266|UDP|synonym|D2O|7.4
bmse000266|[[(2S,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000266|[[(2S,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000266|[[(2S,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000266|[[(2S,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000266|[[(2S,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000267|Amid kyseliny mravenci [Czech]|synonym|D2O|7.4
bmse000267|Carbamaldehyde|synonym|D2O|7.4
bmse000267|Methanoic acid, amide|synonym|D2O|7.4
bmse000267|Formimidic acid|synonym|D2O|7.4
bmse000267|FORMAMIDE|synonym|D2O|7.4
bmse000267|Methanamide|synonym|D2O|7.4
bmse000267|Formic acid, amide|synonym|D2O|7.4
bmse000267|Formamide|synonym|D2O|7.4
bmse000267|formamide|IUPAC|D2O|7.4
bmse000267|formamide|IUPAC_TRADITIONAL|D2O|7.4
bmse000267|formamide|IUPAC_OPENEYE|D2O|7.4
bmse000267|formamide|IUPAC_CAS|D2O|7.4
bmse000267|methanamide|IUPAC_SYSTEMATIC|D2O|7.4
bmse000269|(-)-Lactic acid|synonym|D2O|7.4
bmse000269|Propanoic acid, 2-hydroxy-, (2R)-|synonym|D2O|7.4
bmse000269|(R)-(-)-Lactic acid|synonym|D2O|7.4
bmse000269|(R)-alpha-Hydroxypropionic acid|synonym|D2O|7.4
bmse000269|Lactic acid (D)|synonym|D2O|7.4
bmse000269|(D)-(-)-Lactic acid|synonym|D2O|7.4
bmse000269|(R)-2-Hydroxypropanoic acid|synonym|D2O|7.4
bmse000269|Propanoic acid, 2-hydroxy-, (R)-|synonym|D2O|7.4
bmse000269|D-2-Hydroxypropanoic acid|synonym|D2O|7.4
bmse000269|(R)-Milchsaeure|synonym|D2O|7.4
bmse000269|(R)-Lactic acid|synonym|D2O|7.4
bmse000269|(R)-Lactate|synonym|D2O|7.4
bmse000269|D-Lactate|synonym|D2O|7.4
bmse000269|D-Milchsaeure|synonym|D2O|7.4
bmse000269|D-Lactic acid|synonym|D2O|7.4
bmse000269|(R)-2-Hydroxypropionsaeure|synonym|D2O|7.4
bmse000269|D-2-Hydroxypropionic acid|synonym|D2O|7.4
bmse000269|1-Lactic acid|synonym|D2O|7.4
bmse000269|(2S)-2-hydroxypropanoic acid|IUPAC|D2O|7.4
bmse000269|lactic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000269|lactic acid|IUPAC_OPENEYE|D2O|7.4
bmse000269|lactic acid|IUPAC_CAS|D2O|7.4
bmse000269|(2S)-2-hydroxypropanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000270|Guanosine pyrophosphate|synonym|D2O|7.4
bmse000270|GUANOSINE DIPHOSPHATE|synonym|D2O|7.4
bmse000270|GRPP|synonym|D2O|7.4
bmse000270|Guanosine 5'-diphosphate|synonym|D2O|7.4
bmse000270|GDP|synonym|D2O|7.4
bmse000270|Guanosine diphosphate|synonym|D2O|7.4
bmse000270|Guanosine 5'-(trihydrogen diphosphate)|synonym|D2O|7.4
bmse000270|[[(2S,3S,4R,5R)-5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000270|[[(2S,3S,4R,5R)-5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000270|[[(2S,3S,4R,5R)-5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000270|[[(2S,3S,4R,5R)-5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000270|[[(2S,3S,4R,5R)-5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000271|Zeel|synonym|D2O|7.4
bmse000271|Depot-Zeel|synonym|D2O|7.4
bmse000271|COENZYME A|synonym|D2O|7.4
bmse000271|CoA-SH|synonym|D2O|7.4
bmse000271|Coenzyme A|synonym|D2O|7.4
bmse000271|CoA|synonym|D2O|7.4
bmse000271|[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy-[3-hydroxy-2,2-dimethyl-3-[2-(2-sulfanylethylcarbamoyl)ethylcarbamoyl]propoxy]phosphoryl]oxy-phosphoryl]oxymethyl]oxolan-3-yl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000271|[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy-[3-hydroxy-3-[2-(2-mercaptoethylcarbamoyl)ethylcarbamoyl]-2,2-dimethyl-propoxy]phosphoryl]oxy-phosphoryl]oxymethyl]tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000271|[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy-[3-hydroxy-2,2-dimethyl-3-[2-(2-sulfanylethylcarbamoyl)ethylcarbamoyl]propoxy]phosphoryl]oxy-phosphoryl]oxymethyl]tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000271|[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy-[3-hydroxy-3-[[2-[(2-mercaptoethylamino)-oxo-methyl]ethylamino]-oxo-methyl]-2,2-dimethyl-propoxy]phosphoryl]oxy-phosphoryl]oxymethyl]tetrahydrofuran-3-yl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000271|[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[hydroxy-[hydroxy-[3-hydroxy-2,2-dimethyl-3-[2-(2-sulfanylethylcarbamoyl)ethylcarbamoyl]propoxy]phosphoryl]oxy-phosphoryl]oxymethyl]oxolan-3-yl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000272|Cytidine 5'-diphosphate|synonym|D2O|7.4
bmse000272|Cytidine coenzyme|synonym|D2O|7.4
bmse000272|CDP|synonym|D2O|7.4
bmse000272|Cytidine 5'-diphosphoric acid|synonym|D2O|7.4
bmse000272|Cytidine 5'-pyrophosphoric acid|synonym|D2O|7.4
bmse000272|5'-CDP|synonym|D2O|7.4
bmse000272|CYTIDINE, 5'-(TRIHYDROGEN PYROPHOSPHATE)|synonym|D2O|7.4
bmse000272|Cytidine-5'-diphosphate|synonym|D2O|7.4
bmse000272|Cytidine diphosphate|synonym|D2O|7.4
bmse000272|Cytidine 5'-(trihydrogen diphosphate)|synonym|D2O|7.4
bmse000272|Cytidine 5'-pyrophosphate|synonym|D2O|7.4
bmse000272|[[(2S,3S,4R,5R)-5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC|D2O|7.4
bmse000272|[[(2S,3S,4R,5R)-5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000272|[[(2S,3S,4R,5R)-5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_OPENEYE|D2O|7.4
bmse000272|[[(2S,3S,4R,5R)-5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_CAS|D2O|7.4
bmse000272|[[(2S,3S,4R,5R)-5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methoxy-hydroxy-phosphoryl]oxyphosphonic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000273|(-)-Aspartic acid|synonym|D2O|7.4
bmse000273|Aspartic acid, D-|synonym|D2O|7.4
bmse000273|(R)-Aspartic acid|synonym|D2O|7.4
bmse000273|D-Aspartate|synonym|D2O|7.4
bmse000273|Aspartic acid D-form|synonym|D2O|7.4
bmse000273|D-Aspartic acid|synonym|D2O|7.4
bmse000273|(2S)-2-aminobutanedioic acid|IUPAC|D2O|7.4
bmse000273|(2S)-2-aminosuccinic acid|IUPAC_TRADITIONAL|D2O|7.4
